,image_path,actual,predicted
95,00204754-001_TIF.jpg,"{'description': (0x010E) ASCII=00204754-001, 01-30-19, office, books, laptop, computer, keyboard, hands, typing, glasses, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a person sitting at a desk with several books stacked on it. The books"
96,00198151-011_TIF.jpg,"{'description': (0x010E) ASCII=00198151-011, 02-27-18, campus sculpture, interiors, details, DNA structure, art, lobby, GMP, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, colorful, and curved structure with a spiral design. The"
97,00216511-010-V1_TIF.jpg,"{'description': (0x010E) ASCII=00216511, campus exterior, I4ARC research tower, ARC, drone @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern office building with a red roof and a glass exterior. The building"
98,00209213-005_Ridsdale_TIF.jpg,"{'description': (0x010E) ASCII=00209213-005, 09-06-19, staff location portraits, individuals, office background, man, male, Daniel Moreira Ridsdale MD (Global Pediatric Medicine), @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man is sitting at a desk with a laptop and a book open in front of him."
99,00212001-011_TIF.jpg,"{'description': (0x010E) ASCII=00212001-011, 04-24-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, (LR) John Leech, James Downing MD (President and CEO), @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a man wearing a suit and tie, sitting in a chair with his hands cl"
100,135201-011-V3_TIF.jpg,"{'description': (0x010E) ASCII=Campus exterior drone photos, evening, stock, Inspiration4 Advanced Research Center @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a green facade. The building"
101,00208436-029_TIF.jpg,"{'description': (0x010E) ASCII=00208436-029, 07-31-19, staff - location portraits, two-shot, Hematology, African-American, female, (LR) Jane Hankins MD, Shelia Anderson, @ 200}","USER:  
 Generate a description. 
ASSISTANT: Two women are standing next to each other, talking and smiling. One of them is wearing"
102,00211332-004_TIF.jpg,"{'description': (0x010E) ASCII=00211332-004, 03-11-20, events, staff - location, Town Hall, COVID-19, James Downing MD (President and CEO), @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a large auditorium filled with people sitting in chairs. There are many people"
103,203901-026_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research website image from Steve Varga’s lab.

- SJR - Steven (Steve) Varga lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 90mm, ISO 400, 1/800, f/2.8, Wed, 06-21-2023 at 15:00. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a black and yellow gaming controller with four buttons. The controller is placed on a"
104,00202524-015_TIF.jpg,"{'description': (0x010E) ASCII=00202524-015, 10-03-18, campus exteriors, Danny Thomas ALSAC Pavilion, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, ornate building with a gold dome, possibly a mosque,"
105,00213077-011_TIF.jpg,"{'description': (0x010E) ASCII=00213077-011, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, garden, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a beautifully landscaped garden with a large brick fountain in the center"
106,00213077-014_TIF.jpg,"{'description': (0x010E) ASCII=00213077-014, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, St Jude statue, Richard C Shadyac ALSAC Tower, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The statue of a man wearing a white robe and holding a book is located in front of"
107,353104-004_TIF.jpg,"{'description': (0x010E) ASCII=Hope Garden

-  at Hope Garden.

- Camera Settings: L1D-20c, 28mm, ISO 100, 1/1000, f/7.1, Wed, 01-31-2024 at 12:14. v.12.01.23 @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, colorful mural of a child on a playground, surrounded by"
108,00204666-119_TIF.jpg,"{'description': (0x010E) ASCII=00204666-119, 01-29-19, research instruments, science, laboratory, genome sequencing slides, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a close-up view of a rainbow colored pair of glasses. The glass"
109,00208305-011_TIF.jpg,"{'description': (0x010E) ASCII=00208305-011, 07-22-19, staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a woman and a man in lab coats, both smiling and examining a"
110,00204666-127_TIF.jpg,"{'description': (0x010E) ASCII=00204666-127, 01-29-19, research instruments, science, laboratory, genome sequencing slides, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a close-up of a pair of neon lights, which are illuminated"
111,10002670-121_TIF.jpg,"{'description': (0x010E) ASCII=10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image captures a busy city street at night with a car driving down the road. The street"
112,00211922-107_TIF.jpg,"{'description': (0x010E) ASCII=00211922-107, 04-06-20, events, staff - location, COVID-19, coronavirus, Unsung Heroes, Animal Resource Center, ARC, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a person wearing blue gloves and a white coat, holding a piece of pl"
113,00213011-013_TIF.jpg,"{'description': (0x010E) ASCII=00213011-013, 11-04-20,  campus exteriors, campus details, fall, seasons, leaves, Kay Research and Care Center, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large building with a sign that reads ""Kay Research & Care Center."" The"
114,00213124-054_TIF.jpg,"{'description': (0x010E) ASCII=00213124, campus aerial, exterior, drone @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, tree-filled city park with a tall building in the background. The"
115,00212017-011_TIF.jpg,"{'description': (0x010E) ASCII=00212017-011, 05-15-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, Spiritual Care Services, Mark Brown, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man wearing a blue blazer and glasses is sitting in a chair, holding a micro"
116,00213011-002_TIF.jpg,"{'description': (0x010E) ASCII=00213011-002, 11-04-20,  campus exteriors, campus details, fall, seasons, leaves, Marlo Thomas Center, Kay Research and Care Center, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a glass facade. The building"
117,00202524-004_TIF.jpg,"{'description': (0x010E) ASCII=00202524-004, 10-03-18, campus exteriors, Danny Thomas ALSAC Pavilion, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large brick building with a tall dome on top, possibly a church, surrounded"
118,10001677-029-V1_TIF.jpg,"{'description': (0x010E) ASCII=10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a glass exterior. The building has a prominent sign that"
119,00201051-217_TIF.jpg,"{'description': (0x010E) ASCII=00201051-217, 06-24-18, children location portraits, individuals, outside, outdoors, teddy bear, Kaden Haynes, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a brown teddy bear with a teddy bear face, sitting on a person'"
120,00204008-014_TIF.jpg,"{'description': (0x010E) ASCII=00204008-014, 01-09-19, research procedures, research instruments, microscopy, microscopes, hands, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A person is working on a microscope, focusing on a blue object. The person is"
121,00204798-011_TIF.jpg,"{'description': (0x010E) ASCII=00204798-011, 02-07-19, clinical procedures, Infusion Pump part, @ 188}","USER:  
 Generate a description. 
ASSISTANT: A person is holding a blue plastic bag with a white label, which is filled with a white"
122,10002670-112-V1_TIF.jpg,"{'description': (0x010E) ASCII=10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a group of young children standing in a grassy area, each holding a lighted"
123,10000715-037_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research image from Puneet Bagga’s lab. Esther Pavao

- SJR - Puneet Bagga lab at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1600, 1/50, f/4, Thu, 08-04-2022 at 14:28. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: A woman is looking through a microscope, examining a slide of cells. The micros"
124,00195485-003_TIF.jpg,"{'description': (0x010E) ASCII=00195485-003, 09-30-17, Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a beautiful view of a bridge over a river at dusk. The bridge is ill"
125,00204796-004_TIF.jpg,"{'description': (0x010E) ASCII=00204796-004, 02-06-19, research instruments, fluorescent, fluorescence, slides, Applied Spectral Imaging Cytogenetic Scanning system, Zeiss Imager Z2 upright microscope, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a microscope with a green light shining on a slide. The slide is"
126,00204903-010_TIF.jpg,"{'description': (0x010E) ASCII=00204903-010, 02-14-19, research instruments, science, laboratory, 96-well plate, vials, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a dark room with a table filled with various white plastic containers. The containers are"
127,193101-006_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research website image of the Human Neural Stem Cell Core in Developmental Neurobiology. Anjana Nityanandam

- SJR - Developmental Neurobiology - Human Neural Stem Cell Core at ARC, Inspiration4 Advanced Research Center.

- Camera Settings: ILCE-9M2, 18mm, ISO 2500, 1/25, f/4.5, Tue, 05-30-2023 at 13:03. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: A woman is standing in front of a microscope, examining a piece of green material."
128,229503-003_JPG.jpg,"{'description': (0x010E) ASCII=photo of ALSAC Gift Shop.

- Camera Settings: ILCE-9M2, 24mm, ISO 200, 1/250, f/7.1, Tue, 11-14-2023 at 10:39. v.08.15.23 @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a glass exterior. The building is"
129,00213077-017_TIF.jpg,"{'description': (0x010E) ASCII=00213077-017, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, Richard C Shadyac ALSAC Tower, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a red tree with leaves, surrounded by a building with a red and white sign."
130,00216511-023-V1_TIF.jpg,"{'description': (0x010E) ASCII=00216511, campus aerial, exterior, drone @ 188}","USER:  
 Generate a description. 
ASSISTANT: The image showcases a large city with a mix of buildings, including a large building with a large"
131,00047369-005_color_TIF.jpg,"{'description': (0x010E) ASCII=00047369-005, 08-01-97, research procedures, research, close, up, scientific, culture, plate, plates, dish, technical, colorful, red, black @ 176}","USER:  
 Generate a description. 
ASSISTANT: The image features a close-up of a person's hand holding a small, round, red"
132,00213123-011_v2_TIF.jpg,"{'description': (0x010E) ASCII=00213123-11, campus aerial, campus exterior, aerial views, drone @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image showcases a large city with a mix of buildings, including apartment complexes and commercial"
133,00216097-005_TIF.jpg,"{'description': (0x010E) ASCII=00216097, campus aerial views, exterior @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large city with a mix of residential and commercial buildings. The cityscape"
134,00216097-014-V2_TIF.jpg,"{'description': (0x010E) ASCII=00216097, campus aerial views, exterior @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large city with a mix of tall buildings, including a large building with a large"
135,00204680-005_TIF.jpg,"{'description': (0x010E) ASCII=00204680-005, 01-29-19, research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a row of white plastic bottles lined up next to each other. Each"
136,238502-019_TIF.jpg,"{'description': (0x010E) ASCII=A St Jude Research website and Investigator Insights photo of Manoo Bhakta and Nickhill Bhakta.

- SJR - Investigator Insights - Manoo Bhakta, Nickhill Bhakta at Tamer-Rashid Building.

- Camera Settings: ILCE-9M2, 133mm, ISO 400, 1/320, f/4, Fri, 08-18-2023 at 15:29. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image shows two men walking down a hallway, each holding a cell phone. They are walking"
137,10002065-010_TIF.jpg,"{'description': (0x010E) ASCII=10002065, 10-20-22, Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a glass exterior, standing tall in the city. The"
138,353104-001-V1_TIF.jpg,"{'description': (0x010E) ASCII=Hope Garden

-  at Hope Garden.

- Camera Settings: L1D-20c, 28mm, ISO 100, 1/800, f/6.3, Wed, 01-31-2024 at 12:11. v.12.01.23 @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a playground with a heart-shaped mural on the sidewalk. The"
139,00213077-012_TIF.jpg,"{'description': (0x010E) ASCII=00213077-012, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, garden, @ 188}","USER:  
 Generate a description. 
ASSISTANT: The image features a beautifully landscaped garden with a brick wall and a fountain in"
140,00209080-004_TIF.jpg,"{'description': (0x010E) ASCII=00209080-004, 08-26-19, staff groups, location portraits, colleagues, collaborating, collaboration, researchers, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology), @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a group of three people sitting around a table, each working on a piece of paper"
141,00206969-018_Kalodimos_TIF.jpg,"{'description': (0x010E) ASCII=00206969-018, 05-23-19, staff location portraits, individuals, researchers, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology), @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man is standing in front of a large, white, cylindrical object, possibly a radio"
142,00204787-016_TIF.jpg,"{'description': (0x010E) ASCII=00204787-016, 02-05-19, research instruments, laboratory, 96 channel pipette, 96-well plates, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a machine with a large number of small, purple, and pink dots"
143,00202524-038_TIF.jpg,"{'description': (0x010E) ASCII=00202524-038, 10-03-18, campus exteriors, ALSAC Headquarters Addition, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, tall building with a pink exterior, standing tall in the city."
144,00204680-002_TIF.jpg,"{'description': (0x010E) ASCII=00204680-002, 01-29-19, research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a shelf filled with a variety of bottles, each containing a different type of"
145,289003-003_JPG.jpg,"{'description': (0x010E) ASCII=photo of Dr. James R. Downing at MTC, Marlo Thomas Center Board Room. 

- Camera Settings: ILCE-7M4, 50mm, ISO 200, 1/25, f/2.8, Fri, 10-06-2023 at 09:34. v.08.15.23 @ 248}","USER:  
 Generate a description. 
ASSISTANT: The man in the image is wearing a suit and tie, standing in front of a podium"
146,00212014-032_TIF.jpg,"{'description': (0x010E) ASCII=00212014-032, 05-12-20, events, staff - location, COVID, COVID-19, pandemic, coronavirus, social distancing, Childrens GMP, lab, tests, VTM, viral transport media, Unsung Heroes, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a person holding a glass tube filled with liquid, possibly a blood sample. The"
147,00216097-013-V2_TIF.jpg,"{'description': (0x010E) ASCII=00216097-013, Campus Aerial views, drone @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image shows a large city with a mix of buildings, including a large office building, apartment"
148,00206969-003_Kalodimos_TIF.jpg,"{'description': (0x010E) ASCII=00206969-003, 05-23-19, staff location portraits, individuals, researchers, smiles, smiling, Bruker Ascend 1.1 GHz magnet, NMR, man, male, Babis Kalodimos PhD (Structural Biology), @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man is standing in a room with a large, blue, glowing object in the background"
149,195701-066_TIF.jpg,"{'description': (0x010E) ASCII=Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman, Jon (Patrick) Seiler

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/640, f/5.6, Mon, 05-22-2023 at 15:54. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image shows three people wearing masks and gloves, possibly in a medical setting. They"
150,00212430-018_TIF.jpg,"{'description': (0x010E) ASCII=00212430-018, 08-11-20, staff - groups, staff - location portraits, Scientific Report, Radiation Oncology, male, man, Thomas Merchant DO, PhD, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man wearing a white lab coat and glasses is standing in a hospital room. He is"
151,00204666-113_TIF.jpg,"{'description': (0x010E) ASCII=00204666-113, 01-29-19, research instruments, science, laboratory, genome sequencing slides, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a close-up view of a red and blue striped object, possibly a cell"
152,00209202-021_Capers_TIF.jpg,"{'description': (0x010E) ASCII=00209202-021, 09-04-19, events, Blueprint Series, MTC auditorium, Shari Capers (Strategic Planning), @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a woman standing at a podium, giving a speech to a large audience. She"
153,00216097-005-V2_TIF.jpg,"{'description': (0x010E) ASCII=00216097, Campus Aerial views @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a large city with a mix of residential and commercial buildings. The cityscape"
154,00204680-015_TIF.jpg,"{'description': (0x010E) ASCII=00204680-015, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a blue light shining on a series of clear plastic tubes. The tub"
155,00174912-082_wm_TIF.jpg,"{'description': (0x010E) ASCII=00174912-082, 12-06-14, sports, running, runners, walk, walkers, shoes, logo, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a group of people standing together on a road, with their feet spread out in a"
156,00204697-011_TIF.jpg,"{'description': (0x010E) ASCII=00204697-011, 01-31-19, research instruments, laboratory, reagent bottles, glassware,  @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large collection of clear plastic bottles, each containing water. The bottles"
157,00216097-013-V2_TIF#01.jpg,"{'description': (0x010E) ASCII=00216097, campus aerial views, exterior @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image shows a large city with a mix of buildings, including a large office building, apartment"
158,00211211-335_Green_TIF.jpg,"{'description': (0x010E) ASCII=00211211-335, 02-19-20, staff - location portraits, patient room, Nursing, female, African-American, Charmayne Green, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a smiling woman in a hospital room, wearing a pink shirt and"
159,00216036-023_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research image from Tara Brinkman’s lab of Stephanie Guthrie. 

- SJR - Tara Brinkman lab at Barry Longinotti Building.

- Camera Settings: ILCE-9M2, 24mm, ISO 100, 1/2000, f/2, Thu, 04-14-2022 at 10:49. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a person wearing headphones, with their hair partially obscured by the head"
160,248302-009_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research website image from Tommaso Cupido’s lab. 

- SJR - Tommaso Cupido lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 55mm, ISO 1250, 1/1250, f/1.8, Thu, 09-14-2023 at 12:51. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a white board with various symbols and words written on it. The board is covered in"
161,309802-021_TIF.jpg,"{'description': (0x010E) ASCII=A St Jude Research Website and Pharmacy and Pharmaceutical Sciences annual report photo in the Pharmacotyping Resource lab. Landon Choi

- PPS Report - Pharmacotyping Resource at CCC, Chili's Care Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 800, 1/125, f/4.5, Fri, 11-17-2023 at 11:42. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a person wearing glasses and holding a microscope in their hands. The"
162,195701-128_TIF.jpg,"{'description': (0x010E) ASCII=Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. 

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 24mm, ISO 250, 1/640, f/9, Tue, 05-23-2023 at 10:11. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a person wearing blue gloves and a white lab coat, standing on a beach"
163,00216511-003-V1_TIF.jpg,"{'description': (0x010E) ASCII=00216511, campus exterior, I4ARC research tower, ARC, drone @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large, modern building with a red roof and a glass exterior. The building is"
164,150003-003-V1_TIF.jpg,"{'description': (0x010E) ASCII=Memphis Views, Have More in Memphis, Stock, Mighty Lights, Memphis Bridge, HPV colors @ 236}","USER:  
 Generate a description. 
ASSISTANT: The image features a large body of water, likely a river, with a bridge spanning over it"
165,00213077-009_TIF.jpg,"{'description': (0x010E) ASCII=00213077-009, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, lamp posts, street lights, flags, banners, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a red street light with a white banner hanging from it. The banner"
166,00204680-019_TIF.jpg,"{'description': (0x010E) ASCII=00204680-019, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a blue refrigerator filled with a variety of plastic tubes, each"
167,00208436-039_TIF.jpg,"{'description': (0x010E) ASCII=00208436-039, 07-31-19, staff - location portraits, two-shot, Hematology, African-American, female, (LR) Shelia Anderson, Jane Hankins MD, @ 200}","USER:  
 Generate a description. 
ASSISTANT: Two women are standing in a hospital room, talking and smiling. They are both wearing dress"
168,00211211-177_Allen_TIF.jpg,"{'description': (0x010E) ASCII=00211211-177, 02-19-20, staff - location portraits, triage room, Nursing, male, Stephen Allen, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A man is standing in front of a medical device, possibly a medical tablet, and is using"
169,00214636-001-V1_TIF.jpg,"{'description': (0x010E) ASCII=00214636, campus aerial, campus exterior, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large gold dome with a golden roof, which is part of a building."
170,00207528-019_TIF.jpg,"{'description': (0x010E) ASCII=00207528-019, 07-10-19, staff - location portraits, researchers, individuals, working, lab, Immunology, female, Shannon Boi PhD, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A woman is wearing gloves and is examining a piece of paper. She is focused on"
171,00207400-088_TIF.jpg,"{'description': (0x010E) ASCII=00207400-088, 06-21-19, Board of Governors, DEC, James Downing MD, @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a man standing at a podium, holding a microphone and giving a speech."
172,00211922-076_TIF.jpg,"{'description': (0x010E) ASCII=00211922-076, 04-06-20, events, staff - location, COVID-19, coronavirus, Unsung Heroes, Environmental Services, Facilities Operations and Maintenance, nitrogen, Tony Mays, @ 200}","USER:  
 Generate a description. 
ASSISTANT: A person is wearing a blue and white lab coat, and they are holding a large container of"
173,235506-096_TIF.jpg,"{'description': (0x010E) ASCII=An image from the Structural Biology booklet of the X-ray Crystallography Center.

- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/5, Fri, 09-08-2023 at 11:03. v.04.2024 OP @ 224}","USER:  
 Generate a description. 
ASSISTANT: The image features a close-up view of a series of small, round containers or vials"
174,00216511-036-V1_TIF.jpg,"{'description': (0x010E) ASCII=00216511, campus exterior,I4ARC research tower, ARC @ 200}","USER:  
 Generate a description. 
ASSISTANT: The image features a large glass building with a red sign that says ""Inspiration."" The building"
